,cluster_groups,sensor_id,day,date,concentration_co,concentration_h2s,concentration_no2,concentration_o3,concentration_oxidizing_gases,concentration_reducing_gases,concentration_so2,day_of_week,Agglomerative,DBSCAN,OPTICS,Spectral,AffinityPropagation
12397,0,001e06113ad8,06-07,2018-06-07,0.2129331840526316,0.015118336333333331,0.020009283420833333,0.06994086704166666,,0.021337147833333334,0.19752869041666665,Thursday,0,-1,-1,0,11
12398,0,001e06113ad8,06-08,2018-06-08,0.17925940729166667,0.0175094580625,0.0127996694375,0.050790722041666674,,0.028673106958333344,0.1852421345833333,Friday,0,-1,-1,0,11
12399,0,001e06113ad8,06-09,2018-06-09,0.5017151814999999,0.013961243975,0.022505451624999995,0.049410103200000006,,0.028989284399999992,0.19450741200000002,Saturday,0,-1,-1,0,11
12400,0,001e06113ad8,06-10,2018-06-10,1.29468766,0.01371068635416667,0.021488195375,0.025300053916666673,,0.033517227625,0.18856498083333337,Sunday,0,-1,-1,0,11
12401,0,001e06113ad8,06-11,2018-06-11,1.2658160262499998,0.015939544166666667,0.015219793958333333,0.020965665854166662,,0.036302861666666665,0.17327070083333332,Monday,0,-1,-1,0,11
12402,0,001e06113ad8,06-12,2018-06-12,0.7220252171428571,0.016926547380952377,0.02415628971428571,0.03497418771428572,,0.03018972309523809,0.1796488138095238,Tuesday,0,-1,-1,0,11
12403,0,001e06113ad8,06-13,2018-06-13,0.3672609215,0.015128266083333333,0.02166231383888888,0.06033485877777778,,0.031802589444444446,0.19538727111111112,Wednesday,0,-1,-1,0,11
12404,0,001e06113ad8,06-14,2018-06-14,0.22410771,0.021253216499999998,0.006801831619000001,0.0931183833,,0.029416768000000003,0.1648924815,Thursday,0,-1,-1,0,11
12405,0,001e06113ad8,06-15,2018-06-15,0.4524745875,0.015745983499999998,0.0046844496245,0.11770251679999999,,0.017286805789473683,0.1716792935,Friday,0,-1,-1,0,11
12406,0,001e06113ad8,06-16,2018-06-16,0.362144175,0.012455821685,0.0029058699212499996,0.10681548208333334,,0.01661562466666667,0.22309917958333333,Saturday,0,-1,-1,0,11
12407,0,001e06113ad8,06-17,2018-06-17,1.22564,0.011032424227272727,0.003046697420833334,0.09751004970833332,,0.014249279620000001,0.26019437208333335,Sunday,0,-1,-1,0,11
12408,0,001e06113ad8,06-18,2018-06-18,,0.009432777733333333,0.0037477461588749997,0.079888147625,,0.02071602810526316,0.30579568583333333,Monday,0,-1,-1,0,11
12409,0,001e06113ad8,06-19,2018-06-19,0.33922172154545455,0.014447295291666664,0.008804230766666667,0.03577332087499999,,0.04189440454166666,0.2270494833333333,Tuesday,0,-1,-1,0,11
12410,0,001e06113ad8,06-20,2018-06-20,0.18225464749999998,0.01194411,0.009404112841666668,0.043929009666666664,,0.03822610641666666,0.20568074000000003,Wednesday,0,-1,-1,0,11
12411,0,001e06113ad8,06-21,2018-06-21,1.0092140550000002,0.016903460154545455,0.015217699920833334,0.031329133391666666,,0.3554594757083333,0.3695962345833333,Thursday,0,-1,-1,0,11
12412,0,001e06113ad8,06-22,2018-06-22,0.46059129499999996,0.036373195369565216,0.020533780708333334,0.0316705363125,0.16444,0.06224981016666666,0.28458648833333333,Friday,0,-1,-1,0,11
12413,0,001e06113ad8,06-23,2018-06-23,0.3141858671111111,0.0167944182,0.010764519078750001,0.06766520725,,0.04026134870833333,0.20914332916666667,Saturday,0,-1,-1,0,11
12414,0,001e06113ad8,06-24,2018-06-24,0.30670404714285715,0.014946864749999999,0.0015807344156666665,0.08004828758333334,,0.032496456916666666,0.1750942725,Sunday,0,-1,-1,0,11
12415,0,001e06113ad8,06-25,2018-06-25,0.11316518927777776,0.018308634645833332,0.0009740602733333334,0.07309416312500001,,0.031638858333333325,0.16994433333333334,Monday,0,-1,-1,0,11
12416,0,001e06113ad8,06-26,2018-06-26,0.14953449333333332,0.016205039941666662,0.0037817133250000004,0.07287436095833333,,0.02711927633333333,0.18087810125,Tuesday,0,-1,-1,0,11
12417,0,001e06113ad8,06-27,2018-06-27,0.13053533989999996,0.0130136123125,0.006457238750000001,0.07485529629166666,,0.028232865958333336,0.1893508566666667,Wednesday,0,-1,-1,0,11
12418,0,001e06113ad8,06-28,2018-06-28,0.3248935860714286,0.016781606879166664,0.01572047404625,0.08224042312500002,,0.027711866791666664,0.18735773187500002,Thursday,0,-1,-1,0,11
12419,0,001e06113ad8,06-29,2018-06-29,0.09848452499999999,0.012356504699999998,0.00857862921875,0.09463706620833333,,0.022057300100000003,0.21412149875000006,Friday,0,-1,-1,0,11
12420,0,001e06113ad8,06-30,2018-06-30,0.01265,0.011551131028571427,5.45138895e-05,0.10187314775,,0.02296936339130435,0.2527891258333333,Saturday,0,-1,-1,0,11
12421,0,001e06113ad8,07-01,2018-07-01,,0.01158369306666667,0.00011907311787499999,0.09386984941666665,,0.028562442749999997,0.25176513625,Sunday,0,-1,-1,0,11
12422,0,001e06113ad8,07-02,2018-07-02,0.050818890000000005,0.01518108298333333,0.0013654764853333332,0.07538307766666665,,0.03486624845833334,0.21984524000000003,Monday,0,-1,-1,0,11
12423,0,001e06113ad8,07-03,2018-07-03,0.702254025,0.014283243800000003,0.011689721395833332,0.08950486691666665,,0.022512643739130433,0.21032243541666673,Tuesday,0,-1,-1,0,11
12424,0,001e06113ad8,07-04,2018-07-04,,0.01036812490625,0.005135391358250001,0.08045227808333334,,0.02264722636956522,0.26174103875,Wednesday,0,-1,-1,0,11
12425,0,001e06113ad8,07-05,2018-07-05,0.08109875,0.0085136667,0.007668091135,0.06100874433333333,,0.028964960124999994,0.2578104275,Thursday,0,-1,-1,0,11
12426,0,001e06113ad8,07-06,2018-07-06,0.256165835,0.022555403159090912,0.004187440846625001,0.07261597654166667,0.35318499999999997,0.03640895158333333,0.20556648791666665,Friday,0,-1,-1,0,11
12427,0,001e06113ad8,07-07,2018-07-07,0.4863355925,0.014449080270833336,0.001698443602916667,0.08281382358333335,,0.026094333687500002,0.18909975541666668,Saturday,0,-1,-1,0,11
12428,0,001e06113ad8,07-08,2018-07-08,0.302529854,0.013136223550000001,0.0008063945333749999,0.10370051233333333,,0.017276594725,0.1817861791666667,Sunday,0,-1,-1,0,11
12429,0,001e06113ad8,07-09,2018-07-09,,0.015092467608695653,0.00526246598325,0.10309626762500003,,0.02011128626666667,0.20242976166666668,Monday,0,-1,-1,0,11
12430,0,001e06113ad8,07-10,2018-07-10,,0.013076789249999998,0.00205651241225,0.08735253537500003,,0.019735364818181823,0.22997842458333337,Tuesday,0,-1,-1,0,11
12431,0,001e06113ad8,07-11,2018-07-11,0.27648333333333336,0.011402401916666666,0.002991450758833333,0.08891315045833333,,0.019747824739130438,0.20637455166666666,Wednesday,0,-1,-1,0,11
12432,0,001e06113ad8,07-12,2018-07-12,0.3360061,0.01023497037894737,0.009590724716583334,0.09187936654166667,,0.0178906572,0.2238931641666667,Thursday,0,-1,-1,0,11
12433,0,001e06113ad8,07-13,2018-07-13,,0.011510128199999999,0.009219976140833332,0.09799993054166667,,0.017521657928571428,0.2560733775,Friday,0,-1,-1,0,11
12434,0,001e06113ad8,07-14,2018-07-14,0.39814716111111115,0.012934877500000002,0.022951220624999994,0.05805628466666667,,0.024475904240909088,0.25778685791666667,Saturday,0,-1,-1,0,11
12435,0,001e06113ad8,07-15,2018-07-15,0.6539596792000001,0.011635110944444445,0.021565271420833334,0.07578743974166667,,0.0212403645,0.2637162345833333,Sunday,0,-1,-1,0,11
12436,0,001e06113ad8,07-16,2018-07-16,0.23065999333333334,0.013466885325,0.02017358425458333,0.06927820058333334,,0.02111898730434783,0.2688305354166666,Monday,0,-1,-1,0,11
12437,0,001e06113ad8,07-17,2018-07-17,0.37264625,0.014477355319047622,0.006545705749166665,0.06164316316666668,,0.028789762041666667,0.20559036541666664,Tuesday,0,-1,-1,0,11
12438,0,001e06113ad8,07-18,2018-07-18,0.6385833360000001,0.014079146354166664,0.002007807428958333,0.05370681900000001,,0.023884845708333335,0.18137463249999994,Wednesday,0,-1,-1,0,11
12439,0,001e06113ad8,07-19,2018-07-19,0.227111485,0.014542012363636364,0.007736266717333334,0.07726544104166666,,0.017758827136363634,0.18501389833333334,Thursday,0,-1,-1,0,11
12440,0,001e06113ad8,07-20,2018-07-20,0.40532598,0.012152336995652175,0.0029572333101666667,0.074269578875,0.08403,0.019344162916666668,0.20262545583333336,Friday,0,-1,-1,0,11
12441,0,001e06113ad8,07-21,2018-07-21,0.1743320525,0.0118411434375,0.0063803804875,0.06000678983333333,,0.025875237875,0.18632228041666668,Saturday,0,-1,-1,0,11
12442,0,001e06113ad8,07-22,2018-07-22,0.11105462749999999,0.015554458937500001,0.0053164920374999996,0.05976263504166667,,0.029427237958333328,0.17565150750000003,Sunday,0,-1,-1,0,11
12443,0,001e06113ad8,07-23,2018-07-23,0.31676720271428566,0.014864384404166668,0.003357505423854166,0.05561455379166666,,0.03192413633333333,0.18176227000000003,Monday,0,-1,-1,0,11
12444,0,001e06113ad8,07-24,2018-07-24,0.16609,0.015415944816666666,0.0031578040498333334,0.070046810625,,0.027529510458333326,0.17810380166666664,Tuesday,0,-1,-1,0,11
12445,0,001e06113ad8,07-25,2018-07-25,0.5236058333333333,0.013432239083333334,0.0024094492804333334,0.07939761429166667,,0.02235783795833333,0.18098344916666667,Wednesday,0,-1,-1,0,11
12446,0,001e06113ad8,07-26,2018-07-26,0.6561141650000001,0.013533874791666662,0.0003544660598666666,0.08083536054166668,,0.019195988185416665,0.1697772329166667,Thursday,0,-1,-1,0,11
12447,0,001e06113ad8,07-27,2018-07-27,0.11878781,0.01532576641666667,0.0002714790892333333,0.06573890741666667,,0.019866382,0.16808083625,Friday,0,-1,-1,0,11
12448,0,001e06113ad8,07-28,2018-07-28,0.17780145,0.0149798653375,0.004005702718383333,0.06365702887500001,,0.0180244297125,0.1690403395833333,Saturday,0,-1,-1,0,11
12449,0,001e06113ad8,07-29,2018-07-29,0.3369472333333334,0.012039349483333335,0.007110276385833333,0.06914483966666668,,0.017817006454545453,0.1923373383333333,Sunday,0,-1,-1,0,11
12450,0,001e06113ad8,07-30,2018-07-30,,0.015434844958333332,0.011557601775000002,0.063537629625,,0.017404212929166666,0.18252326458333332,Monday,0,-1,-1,0,11
12451,0,001e06113ad8,07-31,2018-07-31,0.21230500000000002,0.0132642491125,0.012459817662500003,0.08638345016666667,,0.018027901869565217,0.19508483750000002,Tuesday,0,-1,-1,0,11
12452,0,001e06113ad8,08-01,2018-08-01,0.1067498425,0.011446038358333336,0.012936866120124997,0.07816386587499999,,0.019836132999999995,0.18518365291666664,Wednesday,0,-1,-1,0,11
12453,0,001e06113ad8,08-02,2018-08-02,0.61041665,0.01298675520869565,0.003675431863708334,0.08511355208333334,,0.016293388944444445,0.19429391708333332,Thursday,0,-1,-1,0,11
12454,0,001e06113ad8,08-03,2018-08-03,0.38333458249999997,0.012285872483333333,0.012738550766666669,0.08752025920833333,,0.020754855479166667,0.20181712583333333,Friday,0,-1,-1,0,11
12455,0,001e06113ad8,08-04,2018-08-04,0.0701800025,0.012658851953333335,0.009587017197083334,0.09777597545833333,,0.02184794191666667,0.2024680458333333,Saturday,0,-1,-1,0,11
12456,0,001e06113ad8,08-05,2018-08-05,68.77842,0.012844725577777778,0.00445945556375,0.11978050233333333,,0.2820828157,0.22719041708333332,Sunday,0,-1,-1,0,11
12457,0,001e06113ad8,08-06,2018-08-06,0.7575864888888888,0.017568761695652173,0.0052856697141666666,0.08969293441666665,,0.021183051676190476,0.20936258833333335,Monday,0,-1,-1,0,11
12458,0,001e06113ad8,08-07,2018-08-07,0.6300297035,0.020679348583333337,0.016592213791666668,0.06807611745833332,,0.02453202095833333,0.20312412541666666,Tuesday,0,-1,-1,0,11
12459,0,001e06113ad8,08-08,2018-08-08,0.21419803999999998,0.01582840675,0.007780025162499999,0.05701856804166666,,0.026119807749999998,0.190362625,Wednesday,0,-1,-1,0,11
12460,0,001e06113ad8,08-09,2018-08-09,0.23163250000000002,0.01237460042857143,0.01139190317545833,0.06776243283333332,,0.02442136261111111,0.2016006625,Thursday,0,-1,-1,0,11
12461,0,001e06113ad8,08-10,2018-08-10,0.609110005,0.011643664104166668,0.006674272514166669,0.07151053816666667,,0.022845026374999997,0.1989206129166667,Friday,0,-1,-1,0,11
12462,0,001e06113ad8,08-11,2018-08-11,0.35539,0.013616712291666671,0.0016450763524999995,0.076484394,,0.02357787372916667,0.19852351250000008,Saturday,0,-1,-1,0,11
12463,0,001e06113ad8,08-12,2018-08-12,1.48505,0.013679886770833335,0.0017186307469166668,0.07421366533333335,,0.01946815629545455,0.17416359375,Sunday,0,-1,-1,0,11
12464,0,001e06113ad8,08-13,2018-08-13,0.44901500333333333,0.0157547033,0.0019142200149999998,0.08854723408333333,,0.015015952508333335,0.16527615083333333,Monday,0,-1,-1,0,11
12465,0,001e06113ad8,08-14,2018-08-14,0.39857623,0.014417241147619048,0.010280706349583333,0.07774714841666668,,0.014152576184615382,0.18796705458333332,Tuesday,0,-1,-1,0,11
12466,0,001e06113ad8,08-15,2018-08-15,,0.012950966799999998,0.010539225958333334,0.04946218391666667,,0.017787213699999995,0.20786845500000004,Wednesday,0,-1,-1,0,11
12467,0,001e06113ad8,08-16,2018-08-16,0.7991811233333334,0.014598791973913042,0.008427813545833333,0.045228594708333326,,0.022436230249999994,0.2045427725,Thursday,0,-1,-1,0,11
12468,0,001e06113ad8,08-17,2018-08-17,0.61339417,0.013953523333333336,0.021136162854166668,0.06085555608333334,,0.022374918812500002,0.2019108695833333,Friday,0,-1,-1,0,11
12469,0,001e06113ad8,08-18,2018-08-18,0.40205582500000003,0.012105661587499999,0.006370551934416667,0.0565068235,,0.024267616708333332,0.19076539625,Saturday,0,-1,-1,0,11
12470,0,001e06113ad8,08-19,2018-08-19,,0.01189051030869565,0.0041784412975,0.059911668375000005,,0.024373601625,0.18641644416666667,Sunday,0,-1,-1,0,11
12471,0,001e06113ad8,08-20,2018-08-20,,0.012963283224999999,0.009344473216666664,0.05340529775,,0.023531855208333338,0.18400805833333334,Monday,0,-1,-1,0,11
12472,0,001e06113ad8,08-21,2018-08-21,0.19548,0.014340544541666661,0.012273855470833336,0.053157825291666676,,0.027458600291666666,0.18018933500000003,Tuesday,0,-1,-1,0,11
12473,0,001e06113ad8,08-22,2018-08-22,0.16851,0.016845638062499998,0.0035244202058333333,0.061411336291666674,,0.030202354666666664,0.17892501833333332,Wednesday,0,-1,-1,0,11
12474,0,001e06113ad8,08-23,2018-08-23,1.5589600000000001,0.017879858874999998,0.0010542662677083335,0.08137879254166668,,0.020423607095833334,0.14893316520833336,Thursday,0,-1,-1,0,11
12475,0,001e06113ad8,08-24,2018-08-24,,0.017303185083333332,0.0007540113958333333,0.08180171033333335,,0.022213590375000005,0.15691856500000004,Friday,0,-1,-1,0,11
12476,0,001e06113ad8,08-25,2018-08-25,,0.014194519060869562,0.0006052701912500001,0.06918132504166667,,0.01937173063157895,0.15620296858333335,Saturday,0,-1,-1,0,11
12477,0,001e06113ad8,08-26,2018-08-26,1.2168388,0.012051102171428572,0.003070165569749999,0.07249795441666668,,0.018819746538461538,0.19219109249999997,Sunday,0,-1,-1,0,11
12478,0,001e06113ad8,08-27,2018-08-27,,0.010360654785714286,0.001211147525025,0.09143882062500003,,0.01731725135294118,0.21216264958333333,Monday,0,-1,-1,0,11
12479,0,001e06113ad8,08-28,2018-08-28,,0.013553496995454545,0.001615280935833333,0.07795181720833336,,0.01960199692105263,0.1943127904166667,Tuesday,0,-1,-1,0,11
12480,0,001e06113ad8,08-29,2018-08-29,0.3339807691666667,0.014798592330434783,0.004477316520714167,0.043569591629166675,,0.13171023970833332,0.15996439462499998,Wednesday,0,-1,-1,0,11
12481,0,001e06113ad8,08-30,2018-08-30,0.0713,0.016028522625,0.0026835455216666667,0.053922900999999995,,0.03052952795833333,0.16615162708333334,Thursday,0,-1,-1,0,11
12482,0,001e06113ad8,08-31,2018-08-31,0.07679,0.0155968297,0.007712793173875001,0.07431078854166666,,0.021400664613636364,0.16470080208333335,Friday,0,-1,-1,0,11
12483,0,001e06113ad8,09-01,2018-09-01,,0.012781791904166666,0.0026258251062499997,0.06167443904166667,,0.020772629500000004,0.17834500958333332,Saturday,0,-1,-1,0,11
12484,0,001e06113ad8,09-02,2018-09-02,,0.009808930599999998,0.00193690581,0.07117709054166668,,0.01653019019411765,0.1936323516666667,Sunday,0,-1,-1,0,11
12485,0,001e06113ad8,09-03,2018-09-03,0.42113833333333334,0.014990779566666666,0.0015166911361375,0.068816816125,,0.022524189750000007,0.17305330374999997,Monday,0,-1,-1,0,11
12486,0,001e06113ad8,09-04,2018-09-04,0.023880000000000002,0.01419359888888889,0.0019448155891666665,0.07375497087499999,,0.0213066726875,0.17233921416666673,Tuesday,0,-1,-1,0,11
12487,0,001e06113ad8,09-05,2018-09-05,,0.014707376354166664,0.00013168113041666667,0.08460959720833333,,0.018337918555555555,0.17160257958333336,Wednesday,0,-1,-1,0,11
12488,0,001e06113ad8,09-06,2018-09-06,0.392009332,0.025464583291666665,0.00029044283645833334,0.06914848462499999,,0.02756597908333334,0.13302574833333333,Thursday,0,-1,-1,0,11
12489,0,001e06113ad8,09-07,2018-09-07,0.59956,0.018240910291666673,0.0011105848226666667,0.06068223720833333,,0.026454699375000005,0.15218299600000004,Friday,0,-1,-1,0,11
12490,0,001e06113ad8,09-08,2018-09-08,,0.0163307816875,0.0008118424843333334,0.06424568995833334,,0.029137460583333333,0.16271156625,Saturday,0,-1,-1,0,11
12491,0,001e06113ad8,09-09,2018-09-09,0.51521504,0.015258147875000001,0.0015329021945833337,0.05775805574999999,0.0143,0.026624274249999996,0.16716457625000003,Sunday,0,-1,-1,0,11
12492,0,001e06113ad8,09-10,2018-09-10,0.45493,0.017782725458333336,0.0018918056923750003,0.06338673570833335,,0.023791230375,0.1437418708333333,Monday,0,-1,-1,0,11
12493,0,001e06113ad8,09-11,2018-09-11,0.30035334999999996,0.020738086541666662,0.008657096262500002,0.06829714333333332,,0.02126119027083333,0.14369093125,Tuesday,0,-1,-1,0,11
12494,0,001e06113ad8,09-12,2018-09-12,0.26074666,0.019690874874999997,0.00696447207625,0.075688967875,0.20751667,0.022942082916666662,0.15958499791666667,Wednesday,0,-1,-1,0,11
12495,0,001e06113ad8,09-13,2018-09-13,0.14912999999999998,0.0193622824375,0.005906748339166668,0.06690457091666666,,0.020245501645833334,0.15358746083333333,Thursday,0,-1,-1,0,11
12496,0,001e06113ad8,09-14,2018-09-14,0.13050834249999999,0.020540699229166667,0.01173604207833333,0.07939437645833332,,0.02080449634090909,0.15579634375,Friday,0,-1,-1,0,11
12497,0,001e06113ad8,09-15,2018-09-15,0.5170600000000001,0.015335941087500004,0.010650972962083331,0.08858398087499998,,0.017643443041666665,0.17394847083333334,Saturday,0,-1,-1,0,11
12498,0,001e06113ad8,09-16,2018-09-16,,0.014460796579166666,0.005121640075,0.07425687187499999,,0.017831686047619047,0.16407330208333334,Sunday,0,-1,-1,0,11
12499,0,001e06113ad8,09-17,2018-09-17,0.24870750000000003,0.01627646983333333,0.006315252506291666,0.07408673475,,0.016477306027777777,0.16784016791666667,Monday,0,-1,-1,0,11
12500,0,001e06113ad8,09-18,2018-09-18,0.33387750499999996,0.017607917145833332,0.007740564740000001,0.05370548320833333,,0.019793182517391306,0.15551723604166665,Tuesday,0,-1,-1,0,11
12501,0,001e06113ad8,09-19,2018-09-19,,0.016456638079166665,0.0022004399283333327,0.054902803291666656,,0.02209593304166667,0.14682778375,Wednesday,0,-1,-1,0,11
12502,0,001e06113ad8,09-20,2018-09-20,0.32166167,0.018812272976190474,0.006988417241666666,0.06660215295833334,,0.020576439095238097,0.15465837691666665,Thursday,0,-1,-1,0,11
12503,0,001e06113ad8,09-21,2018-09-21,,0.013045639386956522,0.00015997601116666667,0.08476129345833332,,0.022346235500000002,0.16956961687500002,Friday,0,-1,-1,0,11
12504,0,001e06113ad8,09-22,2018-09-22,0.47928375,0.018497052791666663,0.0006654048040416667,0.06888217866666667,0.044228333666666675,0.030626699708333333,0.15443031725,Saturday,0,-1,-1,0,11
12505,0,001e06113ad8,09-23,2018-09-23,0.030525,0.016699404999999997,0.002787839232916666,0.05896630745833333,,0.023928113020833336,0.1576102129166667,Sunday,0,-1,-1,0,11
12506,0,001e06113ad8,09-24,2018-09-24,0.17964270699999998,0.0201788239375,0.004642063991666667,0.056706931125,,0.022116523604166664,0.13946562229166667,Monday,0,-1,-1,0,11
12507,0,001e06113ad8,09-25,2018-09-25,0.4661633,0.0195681007875,0.002882065352541667,0.052586254624999995,,0.020421565916666665,0.13771776091666663,Tuesday,0,-1,-1,0,11
12508,0,001e06113ad8,09-26,2018-09-26,0.15186099919999999,0.01793619720833333,0.0019509004183333335,0.05921259637499999,0.044695000000000006,0.029980737208333334,0.15694444083333334,Wednesday,0,-1,-1,0,11
12509,0,001e06113ad8,09-27,2018-09-27,0.096981907,0.023240778333333333,0.002602824596666667,0.06471411425000001,0.07989,0.027743764749999997,0.13751817441666667,Thursday,0,-1,-1,0,11
12510,0,001e06113ad8,09-28,2018-09-28,0.16965949542857145,0.02199967275,0.0017363942404166662,0.06140193258333334,0.013170000000000001,0.024553409583333335,0.13378690541666666,Friday,0,-1,-1,0,11
12511,0,001e06113ad8,09-29,2018-09-29,0.17843850835000002,0.021630781791666664,0.0018351895412499998,0.05219352279166666,0.1845605002,0.026892774958333334,0.13078133666666664,Saturday,0,-1,-1,0,11
12512,0,001e06113ad8,09-30,2018-09-30,0.3187449866666667,0.020521901166666665,0.000955123025,0.05607396283333333,0.04704,0.022171178666666666,0.139990700875,Sunday,0,-1,-1,0,11
12513,0,001e06113ad8,10-01,2018-10-01,0.135487814375,0.025271754625000004,0.0024293374916666667,0.04966754083333333,0.050089999999999996,0.02325075045833334,0.12245477808333334,Monday,0,-1,-1,0,11
12514,0,001e06113ad8,10-02,2018-10-02,0.30090325700000004,0.026521652708333333,0.003989513857083333,0.035932225166666665,,0.023961716729166666,0.12169481483333333,Tuesday,0,-1,-1,0,11
12515,0,001e06113ad8,10-03,2018-10-03,0.2195203425,0.018280119521739135,0.0029887374558333333,0.059490535083333344,,0.023953540305555555,0.14834794883333335,Wednesday,0,-1,-1,0,11
12516,0,001e06113ad8,10-04,2018-10-04,0.09480642857142858,0.01948029979166667,0.00037071106904166667,0.06137723954166668,0.06740333333333333,0.028449180541666664,0.140182602125,Thursday,0,-1,-1,0,11
12517,0,001e06113ad8,10-05,2018-10-05,0.1310897410714286,0.02893581525,0.0010333784216666668,0.04813284041666666,0.03349,0.027388692999999995,0.12872521125,Friday,0,-1,-1,0,11
12518,0,001e06113ad8,10-06,2018-10-06,0.10570500000000001,0.03746334283333334,0.0018527101412500002,0.04142812229166667,,0.028697260874999995,0.11510060616666666,Saturday,0,-1,-1,0,11
12519,0,001e06113ad8,10-07,2018-10-07,0.10347428714285713,0.031660221249999995,0.0013105404370833335,0.038236728708333334,,0.03009146833333334,0.11573391941666668,Sunday,0,-1,-1,0,11
12520,0,001e06113ad8,10-08,2018-10-08,0.122471998,0.09249234341666666,0.0010469233823749999,0.04663557497916666,0.12908778,0.026559895062499995,0.1057821103846154,Monday,0,-1,-1,0,11
12521,0,001e06113ad8,10-09,2018-10-09,0.16881,0.019320645125000004,0.00011902569264583331,0.07846238412500002,,0.021242985645833337,0.13761389433333335,Tuesday,0,-1,-1,0,11
12522,0,001e06113ad8,10-10,2018-10-10,5.219208200000001,0.025667333666666667,0.0010216393045,0.06775290516666667,,0.02606264720833333,0.13255085170833333,Wednesday,0,-1,-1,0,11
12523,0,001e06113ad8,10-11,2018-10-11,0.075621826,0.019205199208333332,0.0008368195616666668,0.044668903625,0.07955783615384616,0.039324136291666666,0.14993357958333334,Thursday,0,-1,-1,0,11
12524,0,001e06113ad8,10-12,2018-10-12,0.10814761454166666,0.022757299125,0.003822030691666667,0.05033964800000001,0.08060622621739133,0.03354612254166666,0.13553400187499998,Friday,0,-1,-1,0,11
12525,0,001e06113ad8,10-13,2018-10-13,0.11307337500000003,0.023369664208333335,0.0024726760245833337,0.044831491541666664,0.06995320047368421,0.031507590041666665,0.1299312915,Saturday,0,-1,-1,0,11
12526,0,001e06113ad8,10-14,2018-10-14,0.11864528722222219,0.024892190041666675,0.0023578087420833335,0.052640445375000004,0.06997499883333333,0.031178320375,0.13336060062500002,Sunday,0,-1,-1,0,11
12527,0,001e06113ad8,10-15,2018-10-15,0.08337550595,0.023398470166666668,0.003154342545833334,0.049236812291666654,0.0687817244,0.029663401875,0.12850870566666667,Monday,0,-1,-1,0,11
12528,0,001e06113ad8,10-16,2018-10-16,0.098132001,0.025018084541666662,0.003945610762499999,0.05205985366666666,0.06822364335294118,0.03063758766666667,0.13610116037500003,Tuesday,0,-1,-1,0,11
12529,0,001e06113ad8,10-17,2018-10-17,0.07939473093749999,0.02169542929166667,0.0025319006795833337,0.05966286070833334,0.0683115411764706,0.028953666958333332,0.13586398212500003,Wednesday,0,-1,-1,0,11
12530,0,001e06113ad8,10-18,2018-10-18,0.23222358157894735,0.029737165666666666,0.005133862698333334,0.058535241791666665,0.06620681030714286,0.028578523125000005,0.11147609333333332,Thursday,0,-1,-1,0,11
12531,0,001e06113ad8,10-19,2018-10-19,0.05686116613333334,0.026146707833333335,0.0031241100958333337,0.058422669374999986,0.08060953644444445,0.025090041250000004,0.12894942808333335,Friday,0,-1,-1,0,11
12532,0,001e06113ad8,10-20,2018-10-20,0.0729948331875,0.022346584041666673,0.0017172172608750003,0.054096824749999994,0.07810108438095237,0.026158159374999993,0.13222158391666666,Saturday,0,-1,-1,0,11
12533,0,001e06113ad8,10-21,2018-10-21,0.11859619495238093,0.021792690208333337,0.0030821425733333335,0.052376198208333336,0.08385266285714287,0.02642930883333333,0.12873886975,Sunday,0,-1,-1,0,11
12534,0,001e06113ad8,10-22,2018-10-22,0.09708362000000001,0.026663905958333334,0.002398797997083333,0.05777847470833334,0.08959540819999998,0.024169271458333332,0.12114003358333332,Monday,0,-1,-1,0,11
12535,0,001e06113ad8,10-23,2018-10-23,0.1139957154,0.02503761983333334,0.0012393986520833334,0.05864552733333336,0.05531520827777778,0.024655505374999998,0.12691453237500003,Tuesday,0,-1,-1,0,11
12536,0,001e06113ad8,10-24,2018-10-24,0.17306899134782608,0.032788787125,0.003596074947916666,0.0498566265,0.07025170759999999,0.026801908833333332,0.121516145375,Wednesday,0,-1,-1,0,11
12537,0,001e06113ad8,10-25,2018-10-25,0.17051587758333334,0.029971762083333336,0.006772039549999998,0.04845247041666668,0.06235544388888889,0.027163416041666662,0.12166054750000001,Thursday,0,-1,-1,0,11
12538,0,001e06113ad8,10-26,2018-10-26,0.12198061666666667,0.025228643999999995,0.003330228433333332,0.04588859445833334,0.07520198692307692,0.024185367583333336,0.13304195624999998,Friday,0,-1,-1,0,11
12539,0,001e06113ad8,10-27,2018-10-27,0.16935096609999994,0.022249352624999996,0.004862246470833334,0.052964181375,0.038110227272727275,0.02403179404166667,0.13658724229166666,Saturday,0,-1,-1,0,11
12540,0,001e06113ad8,10-28,2018-10-28,0.12100575842857139,0.02274381358333333,0.007338415137500001,0.04309993245833333,0.07238515315789475,0.025310478666666667,0.13752720037500002,Sunday,0,-1,-1,0,11
12541,0,001e06113ad8,10-29,2018-10-29,0.11161498080952381,0.0246045515,0.007280179045833334,0.039654149166666666,0.05666203200000001,0.026048948500000002,0.13218900804166664,Monday,0,-1,-1,0,11
12542,0,001e06113ad8,10-30,2018-10-30,0.2284771138333333,0.0254966425,0.012259260195833331,0.04247908345833334,0.05405666666666667,0.023567632666666668,0.12694242537499997,Tuesday,0,-1,-1,0,11
